t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1743447453,5493832,12.334309,3.719329,1.188524,0.486841,3.669505,3.907171,4.375161,4.644365,5.085311,8.539323,4584.767577,4950.458185,4877.224263,4279.748464,calls/second,milliseconds
1743447454,5499930,268.938830,4.924522,1.992323,18.454066,3.605602,3.858501,4.238151,4.451544,4.651835,268.036143,4586.021859,4950.458185,4877.224263,4279.748464,calls/second,milliseconds
1743447455,5506998,20.512450,4.252860,1.362407,1.417823,3.986601,4.578929,5.514342,6.305651,7.777214,19.749487,4588.080900,5055.211341,4900.089453,4290.722683,calls/second,milliseconds
1743447456,5514618,46.491258,3.944710,1.893489,2.675226,3.662227,3.922284,4.883284,5.821323,8.255899,45.951347,4590.591388,5055.211341,4900.089453,4290.722683,calls/second,milliseconds
1743447457,5520851,45.831276,4.843899,1.835658,3.271977,3.935732,5.205978,8.348403,10.293970,14.891292,44.509324,4591.934261,5055.211341,4900.089453,4290.722683,calls/second,milliseconds
1743447458,5524644,26.355817,7.899826,2.212523,4.351945,6.418800,11.252088,15.458811,17.933783,19.654942,25.247632,4591.255220,5055.211341,4900.089453,4290.722683,calls/second,milliseconds
1743447459,5528538,22.775001,7.740230,1.705517,4.079002,7.122218,10.930484,15.064848,16.688403,18.014699,19.966371,4590.657087,5055.211341,4900.089453,4290.722683,calls/second,milliseconds
1743447460,5531806,26.092940,9.211741,1.677466,3.827595,9.550853,11.959496,15.400922,16.648906,17.796569,21.505490,4589.542361,5065.924483,4904.868030,4295.700384,calls/second,milliseconds
1743447461,5534995,25.945677,9.435052,2.255691,4.329890,9.885518,12.429075,16.470404,18.310254,19.867950,24.566975,4588.367258,5065.924483,4904.868030,4295.700384,calls/second,milliseconds
1743447462,5539420,29.081648,6.826633,2.732540,3.882564,4.888373,9.095354,14.707793,16.546051,18.072112,23.039782,4588.213950,5065.924483,4904.868030,4295.700384,calls/second,milliseconds
1743447463,5547051,121.247456,4.421966,2.057397,7.715733,3.745413,4.060686,5.512162,6.485826,7.370016,120.446170,4590.333786,5065.924483,4904.868030,4295.700384,calls/second,milliseconds
1743447464,5553918,122.232024,4.388846,2.306637,7.613795,3.753204,4.048785,5.274158,6.164652,6.803812,120.151331,4592.198162,5065.924483,4904.868030,4295.700384,calls/second,milliseconds
1743447465,5555637,113.572023,6.069914,2.516724,14.195476,3.927280,4.726021,5.975432,6.771552,112.014934,113.341452,4589.809950,5059.470109,4906.195801,4299.520316,calls/second,milliseconds
1743447466,5561446,850.918423,8.582489,2.199217,60.627362,3.781976,4.144906,5.937255,9.786518,25.054068,850.549736,4590.794340,5059.470109,4906.195801,4299.520316,calls/second,milliseconds
1743447467,5568361,56.066740,4.345235,1.465914,3.464631,3.847751,4.322178,6.276705,7.447897,8.958310,55.723940,4592.703530,5059.470109,4906.195801,4299.520316,calls/second,milliseconds
1743447468,5574812,28.741209,4.654327,2.968787,0.840689,4.517098,5.008609,6.078580,6.835217,7.378445,9.524515,4594.226249,5059.470109,4906.195801,4299.520316,calls/second,milliseconds
1743447469,5582088,13.197457,4.128889,1.871328,0.635602,4.035116,4.443101,5.218851,5.720466,6.339344,7.750223,4596.425181,5059.470109,4906.195801,4299.520316,calls/second,milliseconds
1743447470,5589699,16.431090,3.953768,1.426297,0.946727,3.797562,4.112512,4.929358,6.045499,7.502118,14.297910,4598.891110,5145.096936,4926.430117,4309.663668,calls/second,milliseconds
1743447471,5597656,7.931743,3.774828,2.614482,0.498069,3.690567,4.004620,4.654962,5.013468,5.249244,7.358873,4601.638568,5145.096936,4926.430117,4309.663668,calls/second,milliseconds
1743447472,5605377,40.415607,3.896367,1.815462,2.232136,3.682717,3.994134,4.675111,5.152684,5.785747,39.637436,4604.187200,5145.096936,4926.430117,4309.663668,calls/second,milliseconds
1743447473,5613689,5.967660,3.613799,2.537819,0.400866,3.568624,3.827380,4.323830,4.614694,4.836389,5.633232,4607.219773,5145.096936,4926.430117,4309.663668,calls/second,milliseconds
1743447474,5620453,156.742022,4.453308,2.127940,10.176416,3.650863,3.927533,4.549167,5.183209,5.965181,156.280150,4608.972838,5145.096936,4926.430117,4309.663668,calls/second,milliseconds
1743447475,5626201,163.937257,5.396067,1.685629,11.602162,4.396853,5.340308,6.788725,7.714088,8.831948,162.692400,4609.811744,5324.173705,4967.063397,4326.700391,calls/second,milliseconds
1743447476,5634099,27.651764,3.808611,1.148843,0.778261,3.669964,3.961751,4.982605,5.920371,6.746771,11.538496,4612.484799,5324.173705,4967.063397,4326.700391,calls/second,milliseconds
1743447477,5641878,21.138585,3.874310,1.840783,1.172788,3.673632,3.998398,5.077301,6.168354,7.011137,20.526106,4615.054063,5324.173705,4967.063397,4326.700391,calls/second,milliseconds
1743447478,5648785,126.860303,4.358526,1.818421,7.806491,3.701047,4.033590,5.060555,6.036971,6.734928,123.723577,4616.911760,5324.173705,4967.063397,4326.700391,calls/second,milliseconds
1743447479,5654706,582.750809,5.091602,0.989349,18.281668,3.608759,3.936899,6.058731,12.529223,19.072058,316.609868,4617.958168,5324.173705,4967.063397,4326.700391,calls/second,milliseconds
1743447480,5662570,13.353533,3.829169,2.686684,0.711100,3.709131,3.992360,4.821135,5.596149,6.048890,12.253286,4620.589280,5463.602357,5001.788824,4341.887607,calls/second,milliseconds
1743447481,5670184,68.083217,3.961674,1.945621,3.954751,3.683481,3.917218,4.331634,4.592398,4.781349,66.909211,4623.004436,5463.602357,5001.788824,4341.887607,calls/second,milliseconds
1743447482,5673479,156.942592,9.106557,3.058628,4.740880,8.840410,10.473072,14.514272,16.451269,18.312232,81.019187,4621.916877,5463.602357,5001.788824,4341.887607,calls/second,milliseconds
1743447483,5676067,41.520353,11.608481,3.003049,4.966866,11.627268,14.036532,18.642341,21.808199,32.205554,40.726669,4620.243284,5463.602357,5001.788824,4341.887607,calls/second,milliseconds
1743447484,5679329,24.329495,9.244081,2.942101,4.194974,9.672417,12.363914,16.210491,17.734523,18.770613,22.599662,4619.129799,5463.602357,5001.788824,4341.887607,calls/second,milliseconds
1743447485,5682336,25.465046,9.957112,3.550490,3.439591,9.842482,12.345943,15.669007,17.508797,19.114384,22.609975,4617.814661,5379.952635,4992.129727,4342.305957,calls/second,milliseconds
1743447486,5686544,29.002371,7.006922,2.759420,4.122957,4.938908,9.625139,15.202984,17.869757,20.096951,22.700138,4617.470928,5379.952635,4992.129727,4342.305957,calls/second,milliseconds
1743447487,5691895,274.550902,5.768917,1.411641,17.501180,3.709310,4.019521,5.534211,8.154789,71.874350,217.774635,4618.043227,5379.952635,4992.129727,4342.305957,calls/second,milliseconds
1743447488,5699504,8.844191,3.953716,2.569234,0.611924,3.832949,4.200151,5.100303,5.561800,5.988700,8.217192,4620.454951,5379.952635,4992.129727,4342.305957,calls/second,milliseconds
1743447489,5706673,87.735104,4.206266,2.428395,5.341744,3.776484,4.102284,4.899867,5.365323,5.694823,87.285156,4622.496500,5379.952635,4992.129727,4342.305957,calls/second,milliseconds
1743447490,5715010,5.091926,3.612599,2.623152,0.312620,3.594327,3.809812,4.153319,4.330688,4.436560,4.849869,4625.484112,5426.618502,5008.186718,4351.288173,calls/second,milliseconds
1743447491,5723900,94.573348,3.601596,2.262245,1.053122,3.570082,3.785508,4.153218,4.354112,4.498516,5.799949,4628.671952,5426.618502,5008.186718,4351.288173,calls/second,milliseconds
1743447492,5729650,51.798400,5.224803,1.499627,4.263374,3.960626,4.701929,12.622813,14.366029,16.426169,51.474418,4629.552509,5426.618502,5008.186718,4351.288173,calls/second,milliseconds
1743447493,5732332,24.015632,11.238236,3.961607,3.248727,11.256806,13.355789,16.463293,18.274521,19.492780,23.840006,4627.974386,5426.618502,5008.186718,4351.288173,calls/second,milliseconds
1743447494,5735849,22.381827,8.504047,3.102087,4.293277,6.678801,12.208347,15.993952,17.352373,18.705723,21.457488,4627.071123,5426.618502,5008.186718,4351.288173,calls/second,milliseconds
1743447495,5740568,38.986457,6.405361,2.861464,4.041161,4.506837,8.278505,13.348024,16.898256,21.813653,36.568052,4627.124551,5416.654557,5013.043024,4356.555261,calls/second,milliseconds
1743447496,5746637,260.467719,4.918263,1.879151,17.641495,3.644782,3.894919,4.355693,5.129789,5.651779,260.224118,4628.271617,5416.654557,5013.043024,4356.555261,calls/second,milliseconds
1743447497,5754468,8.925964,3.836952,2.530184,0.569925,3.735807,4.075039,4.837389,5.285997,5.902007,8.249770,4630.839387,5416.654557,5013.043024,4356.555261,calls/second,milliseconds
1743447498,5761132,108.817860,4.511478,2.227780,6.939180,3.958196,4.352617,5.180868,6.010831,6.788086,108.416648,4632.461801,5416.654557,5013.043024,4356.555261,calls/second,milliseconds
1743447499,5768563,8.126058,4.049093,2.711455,0.555218,3.978404,4.312867,4.974275,5.307213,5.907636,7.823918,4634.694469,5416.654557,5013.043024,4356.555261,calls/second,milliseconds
1743447500,5775423,167.406934,4.400511,1.718650,10.773707,3.664431,3.889169,4.299968,4.522624,4.725388,167.051302,4636.457230,5512.900728,5039.610298,4369.097305,calls/second,milliseconds
1743447501,5783114,50.902297,3.918512,1.576210,2.879053,3.700464,3.959945,4.461429,4.842260,5.162052,50.119653,4638.886326,5512.900728,5039.610298,4369.097305,calls/second,milliseconds
1743447502,5790767,9.294567,3.933683,2.570691,0.489014,3.877967,4.174008,4.689261,4.971710,5.242595,8.613774,4641.282110,5512.900728,5039.610298,4369.097305,calls/second,milliseconds
1743447505,5807667,275.903671,8.336924,2.759197,34.547510,3.746350,4.037996,5.084590,6.224056,272.750778,275.667342,4644.361260,5653.694460,5076.541512,4385.189799,calls/second,milliseconds
1743447506,5813768,317.483098,7.177941,1.688577,25.918070,4.260611,5.043817,7.129906,10.316162,76.732141,307.578069,4644.583940,5653.694460,5076.541512,4385.189799,calls/second,milliseconds
1743447507,5821170,56.478476,4.067983,1.758083,3.345279,3.730780,4.039711,5.153198,6.212064,7.195577,56.021568,4646.768757,5653.694460,5076.541512,4385.189799,calls/second,milliseconds
1743447508,5828616,21.359835,4.033969,2.536941,1.418206,3.724831,4.088849,6.098964,8.157956,9.414193,20.486607,4648.976490,5653.694460,5076.541512,4385.189799,calls/second,milliseconds
1743447509,5831438,36.677656,10.667547,3.146821,5.077376,10.838191,13.911168,18.869242,22.317564,24.997387,35.042759,4647.493085,5653.694460,5076.541512,4385.189799,calls/second,milliseconds
1743447510,5834743,27.617667,9.103506,2.953258,4.746815,9.100298,12.692960,17.069042,19.465313,21.047568,25.083216,4646.417131,5610.143096,5077.074698,4389.199818,calls/second,milliseconds
1743447511,5838705,23.298987,7.618870,2.926915,3.942107,6.197056,10.981280,14.343353,16.130616,17.261007,21.309937,4645.863096,5610.143096,5077.074698,4389.199818,calls/second,milliseconds
1743447512,5846806,7.904677,3.719588,2.751359,0.460649,3.647947,3.884759,4.438444,4.868788,5.631478,7.050500,4648.589188,5610.143096,5077.074698,4389.199818,calls/second,milliseconds
1743447513,5854363,89.456376,3.988414,1.962780,5.325380,3.611390,3.837336,4.315793,4.718197,5.245013,88.771643,4650.880055,5610.143096,5077.074698,4389.199818,calls/second,milliseconds
1743447514,5861911,11.408800,3.985221,2.733669,0.724772,3.784829,4.279874,5.483242,6.051696,6.416164,7.458901,4653.162866,5610.143096,5077.074698,4389.199818,calls/second,milliseconds
1743447515,5868232,59.444400,4.770961,1.201052,4.637854,3.802597,4.804544,7.375595,9.930486,22.696653,59.043707,4654.465495,5659.000508,5095.985426,4399.349377,calls/second,milliseconds
1743447516,5874530,71.493622,4.770762,1.423594,3.073759,3.983474,4.868425,8.523320,10.439923,12.630098,35.989646,4655.755429,5659.000508,5095.985426,4399.349377,calls/second,milliseconds
1743447517,5879207,36.737973,6.427625,1.531548,3.114609,5.366423,8.227875,12.329543,14.688216,16.641091,21.092289,4655.765878,5659.000508,5095.985426,4399.349377,calls/second,milliseconds
1743447518,5883042,20.481674,7.860269,3.045046,3.573630,7.626816,10.495281,14.394992,15.550897,16.336586,19.025778,4655.099918,5659.000508,5095.985426,4399.349377,calls/second,milliseconds
1743447519,5886668,23.709146,8.289925,2.969513,4.097393,8.298569,11.620847,14.951293,16.752992,17.491114,20.910763,4654.275265,5659.000508,5095.985426,4399.349377,calls/second,milliseconds
1743447520,5891089,23.055424,6.814720,2.774674,3.607131,5.043559,9.595709,13.429365,15.280545,16.450396,20.282749,4654.085356,5602.615789,5093.635307,4402.421118,calls/second,milliseconds
1743447521,5894801,19.712188,8.087095,2.700960,3.581884,8.643181,10.881163,13.673446,15.158042,16.284649,19.160277,4653.328183,5602.615789,5093.635307,4402.421118,calls/second,milliseconds
1743447522,5900523,113.190821,5.730201,2.914373,8.283260,4.003110,4.854455,12.483286,14.302448,17.841962,112.395000,4653.852748,5602.615789,5093.635307,4402.421118,calls/second,milliseconds
1743447523,5907304,95.262981,4.438543,1.568720,7.285858,3.700150,3.961802,4.473632,4.959665,7.235793,89.821627,4655.513716,5602.615789,5093.635307,4402.421118,calls/second,milliseconds
1743447524,5914388,91.653935,4.243810,2.797306,5.684408,3.797724,4.076793,4.875082,5.370401,5.776515,91.348537,4657.409889,5602.615789,5093.635307,4402.421118,calls/second,milliseconds
1743447525,5921275,93.660890,4.365038,1.956811,5.851188,3.793346,4.191610,5.400346,6.266116,6.980473,93.107802,4659.156573,5593.259723,5100.113914,4408.422094,calls/second,milliseconds
1743447526,5929141,9.915823,3.818759,1.257515,0.641211,3.728215,3.967411,4.553216,6.222625,7.003585,8.567635,4661.669188,5593.259723,5100.113914,4408.422094,calls/second,milliseconds
1743447527,5936482,106.668641,4.103544,1.477670,6.516924,3.599063,3.859779,4.562871,5.052101,6.553610,105.718584,4663.756542,5593.259723,5100.113914,4408.422094,calls/second,milliseconds
1743447528,5944417,11.338273,3.789221,1.964915,0.626011,3.685473,3.958902,4.667803,5.646734,6.394351,9.801702,4666.312595,5593.259723,5100.113914,4408.422094,calls/second,milliseconds
1743447530,5952479,15.317586,3.833291,2.657420,1.016217,3.677818,3.908571,4.440485,6.201871,10.437429,13.666402,4668.843483,5593.259723,5100.113914,4408.422094,calls/second,milliseconds
1743447531,5955613,216.979637,9.606910,2.750070,20.691550,6.915361,11.103211,15.098431,18.046458,21.562067,216.963667,4667.636280,5747.041521,5140.054916,4425.641872,calls/second,milliseconds
1743447532,5958231,28.732597,11.527353,3.598884,3.126292,11.121171,13.311275,17.195047,18.890083,20.373110,26.189827,4666.009363,5747.041521,5140.054916,4425.641872,calls/second,milliseconds
1743447533,5961419,24.471263,9.420527,3.087466,3.660944,9.686942,12.171536,14.820023,16.439434,17.922296,22.086267,4664.848240,5747.041521,5140.054916,4425.641872,calls/second,milliseconds
1743447534,5964749,21.741595,9.050673,2.811364,3.638270,9.656499,11.527340,14.442921,16.679851,18.039433,21.184667,4663.790609,5747.041521,5140.054916,4425.641872,calls/second,milliseconds
1743447535,5967857,23.486921,9.654215,3.356764,3.402125,9.608055,11.785748,15.306078,17.840405,19.462102,22.933665,4662.565920,5747.041521,5140.054916,4425.641872,calls/second,milliseconds
1743447536,5972952,205.730605,5.921841,1.546421,12.392526,3.777887,4.400517,12.145614,19.401464,70.974716,138.978444,4662.894793,5528.919364,5104.996961,4417.848862,calls/second,milliseconds
1743447537,5981009,8.649775,3.737487,2.632191,0.599981,3.630509,3.885680,4.700305,5.712791,6.629064,7.844562,4665.525318,5528.919364,5104.996961,4417.848862,calls/second,milliseconds
1743447538,5988852,86.407373,4.033035,2.566541,5.185737,3.597196,3.893559,4.725128,5.714035,6.453315,85.874977,4667.820093,5528.919364,5104.996961,4417.848862,calls/second,milliseconds
1743447539,5997282,6.263295,3.576076,2.458680,0.359917,3.542533,3.772107,4.194215,4.478233,4.675367,5.454814,4670.726283,5528.919364,5104.996961,4417.848862,calls/second,milliseconds
1743447540,6005230,9.368200,3.784590,2.549696,0.714625,3.627653,3.906606,5.345595,6.261332,6.743563,8.562877,4673.264501,5680.281734,5143.293653,4434.492316,calls/second,milliseconds
1743447541,6012418,126.105663,4.181306,1.742741,7.832567,3.653977,3.913487,4.357081,4.608659,4.812175,125.794128,4675.207886,5680.281734,5143.293653,4434.492316,calls/second,milliseconds
1743447542,6020886,5.266377,3.548800,2.644119,0.307629,3.523126,3.728551,4.079866,4.263179,4.422962,4.991295,4678.144965,5680.281734,5143.293653,4434.492316,calls/second,milliseconds
1743447543,6027742,15.059392,4.439040,1.812009,1.353658,4.101276,4.844262,6.896759,8.539371,10.095448,14.154789,4679.788391,5680.281734,5143.293653,4434.492316,calls/second,milliseconds
1743447544,6033527,18.372886,5.190669,2.074109,1.228745,5.012337,5.681759,6.825343,7.630390,8.957703,17.518916,4680.638093,5680.281734,5143.293653,4434.492316,calls/second,milliseconds
1743447545,6039426,41.093694,4.814639,2.082123,2.692690,4.397330,5.008126,6.496079,8.449681,12.854886,40.588710,4681.562454,5775.422346,5171.836904,4447.986506,calls/second,milliseconds
1743447546,6046064,163.000652,4.803676,2.028742,10.860985,3.714528,4.119597,5.497590,6.515746,8.166713,161.835101,4683.056999,5775.422346,5171.836904,4447.986506,calls/second,milliseconds
1743447547,6054353,7.220336,3.629856,2.643810,0.403701,3.584525,3.811113,4.225097,4.489800,4.819565,6.827799,4685.832578,5775.422346,5171.836904,4447.986506,calls/second,milliseconds
1743447548,6061812,57.033301,4.042235,1.880230,3.375592,3.674054,4.012637,5.144165,6.544003,7.665902,56.382597,4687.952787,5775.422346,5171.836904,4447.986506,calls/second,milliseconds
