t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1743444248,510981,138.997665,44.607109,16.997239,25.851775,37.510509,42.068244,124.570425,129.123119,134.924041,138.997665,320.724763,425.658295,363.580095,359.905505,calls/second,milliseconds
1743444249,511454,48.647026,34.631563,20.825921,4.615781,34.769020,37.932109,42.006170,43.936231,46.079602,48.647026,320.818679,425.658295,363.580095,359.905505,calls/second,milliseconds
1743444250,511868,248.757162,48.045825,18.206505,47.432110,34.692439,37.775846,153.154615,244.506597,246.353622,248.757162,320.871306,429.715377,365.444844,360.550903,calls/second,milliseconds
1743444251,511868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,320.670169,429.715377,365.444844,360.550903,calls/second,milliseconds
1743444252,511868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,320.469205,429.715377,365.444844,360.550903,calls/second,milliseconds
1743444253,511888,3088.388624,3062.995022,2895.210065,58.779403,3084.165330,3086.390289,3088.382526,3088.388624,3088.388624,3088.388624,320.281123,429.715377,365.444844,360.550903,calls/second,milliseconds
1743444254,511951,471.871362,326.259433,218.252791,54.948726,351.129568,369.427265,375.402450,471.757496,471.871362,471.871362,320.120165,429.715377,365.444844,360.550903,calls/second,milliseconds
1743444255,512068,413.762871,190.030307,94.374288,91.804683,160.427217,259.060466,342.009792,413.662082,413.753910,413.762871,319.993165,397.963785,359.943402,358.734005,calls/second,milliseconds
1743444256,512304,199.933239,74.220162,18.644450,57.453877,37.621945,121.054488,198.762381,199.465486,199.721760,199.933239,319.938788,397.963785,359.943402,358.734005,calls/second,milliseconds
1743444257,512793,232.170651,43.185877,16.319956,36.398471,34.703474,39.769853,80.435247,223.385124,228.237650,232.170651,320.044182,397.963785,359.943402,358.734005,calls/second,milliseconds
1743444258,513293,144.671039,41.388052,15.112665,21.457127,36.324928,40.567062,91.243902,130.139395,132.688187,144.671039,320.156314,397.963785,359.943402,358.734005,calls/second,milliseconds
1743444259,513718,216.181172,41.570095,14.295880,34.660831,34.399999,37.424838,46.709566,200.144538,206.978661,216.181172,320.221562,397.963785,359.943402,358.734005,calls/second,milliseconds
1743444260,513739,202.090504,187.833824,163.827672,10.880093,194.035782,195.133578,201.684741,202.090504,202.090504,202.090504,320.034689,393.777008,359.706327,358.661240,calls/second,milliseconds
1743444261,513758,1495.927143,1491.611797,1482.618505,3.093166,1491.702720,1493.179524,1495.927143,1495.927143,1495.927143,1495.927143,319.847173,393.777008,359.706327,358.661240,calls/second,milliseconds
1743444262,513758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.648103,393.777008,359.706327,358.661240,calls/second,milliseconds
1743444263,513758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.449232,393.777008,359.706327,358.661240,calls/second,milliseconds
1743444264,513758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.249934,393.777008,359.706327,358.661240,calls/second,milliseconds
1743444265,513759,4935.211085,4935.211085,4935.211085,0.000000,4935.211085,4935.211085,4935.211085,4935.211085,4935.211085,4935.211085,319.050688,362.612159,353.827018,356.696363,calls/second,milliseconds
1743444266,513759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318.852059,362.612159,353.827018,356.696363,calls/second,milliseconds
1743444267,513759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318.654207,362.612159,353.827018,356.696363,calls/second,milliseconds
1743444268,513938,7073.547738,818.332147,16.974329,2176.422151,41.610275,48.742697,7069.071501,7072.477688,7073.425578,7073.547738,318.567236,362.612159,353.827018,356.696363,calls/second,milliseconds
1743444269,514482,54.986392,36.701168,15.577351,6.304276,36.580648,40.960974,47.795764,50.518073,52.639474,54.986392,318.706746,362.612159,353.827018,356.696363,calls/second,milliseconds
1743444270,515020,57.145784,37.308975,22.693310,6.356115,37.029523,41.015634,50.391297,54.133420,55.157209,57.145784,318.841114,351.433396,351.661332,355.954557,calls/second,milliseconds
1743444271,515577,54.347322,36.235104,20.240677,5.520070,35.977317,39.757887,45.828097,48.612549,50.212823,54.347322,318.987703,351.433396,351.661332,355.954557,calls/second,milliseconds
1743444272,516163,47.416443,34.401525,24.969906,4.055146,34.552101,37.145329,41.259887,42.885499,44.045039,47.416443,319.151514,351.433396,351.661332,355.954557,calls/second,milliseconds
1743444273,516747,47.898093,34.369062,21.849151,4.106875,34.179790,36.606438,41.391350,43.557456,45.117553,47.898093,319.313742,351.433396,351.661332,355.954557,calls/second,milliseconds
1743444274,517327,46.182494,34.517549,21.398896,4.092692,34.503916,37.043066,41.220121,42.575380,43.117965,46.182494,319.474570,351.433396,351.661332,355.954557,calls/second,milliseconds
1743444275,517856,62.674286,38.091541,19.833777,6.776237,37.908493,42.225512,49.101665,54.486887,55.452718,62.674286,319.603718,368.269372,355.137924,357.096080,calls/second,milliseconds
1743444276,518421,51.334730,35.372080,20.514697,5.040433,35.704086,38.708479,43.325719,45.108025,46.883683,51.334730,319.754895,368.269372,355.137924,357.096080,calls/second,milliseconds
1743444277,518918,71.263347,39.982614,20.191139,7.609927,39.737123,43.794914,54.140157,58.575818,61.501832,71.263347,319.864008,368.269372,355.137924,357.096080,calls/second,milliseconds
1743444278,519428,63.874636,39.765537,25.733762,6.944188,38.661728,43.821016,51.674091,56.189828,61.404344,63.874636,319.979929,368.269372,355.137924,357.096080,calls/second,milliseconds
1743444279,519953,116.218009,38.085884,11.601944,13.045562,35.293706,40.003634,50.557181,97.514487,99.610448,116.218009,320.106038,368.269372,355.137924,357.096080,calls/second,milliseconds
1743444280,520403,139.934670,44.301127,16.148576,25.284137,38.146063,43.508540,115.934301,131.904067,135.211391,139.934670,320.185818,379.857385,357.750461,357.960919,calls/second,milliseconds
1743444281,520873,134.739954,42.745682,12.637137,19.499552,37.700351,45.868595,72.548275,124.313162,133.529077,134.739954,320.277779,379.857385,357.750461,357.960919,calls/second,milliseconds
1743444282,521029,54.668750,37.995943,21.282260,6.552650,37.562217,42.333927,48.643712,54.557388,54.647137,54.668750,320.175731,379.857385,357.750461,357.960919,calls/second,milliseconds
1743444283,521134,1323.690015,321.122340,12.839435,480.693007,110.922712,117.112047,1319.940312,1322.899245,1323.647848,1323.690015,320.043470,379.857385,357.750461,357.960919,calls/second,milliseconds
1743444284,521199,529.822760,298.443043,42.522619,162.223700,271.208035,526.515609,528.289083,529.391458,529.822760,529.822760,319.886838,379.857385,357.750461,357.960919,calls/second,milliseconds
1743444285,521340,303.859710,126.189831,39.816962,74.727399,107.100791,182.241488,272.571269,302.676296,303.389358,303.859710,319.777031,366.596161,355.374475,357.163354,calls/second,milliseconds
1743444286,521340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.580921,366.596161,355.374475,357.163354,calls/second,milliseconds
1743444287,521340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.383205,366.596161,355.374475,357.163354,calls/second,milliseconds
1743444288,521752,2406.611243,154.247458,18.490252,507.126622,37.589694,45.686012,864.049550,2400.847991,2402.121819,2406.611243,319.438544,366.596161,355.374475,357.163354,calls/second,milliseconds
1743444289,522204,99.746309,39.698733,12.044022,12.915884,37.552261,41.533859,60.223636,87.789558,93.705352,99.746309,319.519211,366.596161,355.374475,357.163354,calls/second,milliseconds
1743444290,522679,173.233423,45.458726,14.432265,29.081218,36.672368,44.155129,127.305458,142.778041,170.131794,173.233423,319.614168,356.458100,353.464197,356.513143,calls/second,milliseconds
1743444291,523096,351.506381,49.388199,15.893753,61.182346,35.485139,39.987377,179.118360,332.955069,343.578588,351.506381,319.673572,356.458100,353.464197,356.513143,calls/second,milliseconds
1743444292,523622,136.657019,37.863018,17.797063,18.599950,34.328858,37.873098,46.720260,128.576663,129.994507,136.657019,319.799441,356.458100,353.464197,356.513143,calls/second,milliseconds
1743444293,524103,109.813592,41.629318,15.703267,17.703903,36.561858,44.350537,74.445298,106.543079,108.691357,109.813592,319.897678,356.458100,353.464197,356.513143,calls/second,milliseconds
1743444294,524628,109.678268,37.913411,15.519660,16.200368,34.931704,39.680375,72.362187,106.385638,108.748369,109.678268,320.022689,356.458100,353.464197,356.513143,calls/second,milliseconds
1743444295,525026,255.534801,50.683716,14.752362,47.349238,37.491975,44.270689,241.036515,248.387530,250.309231,255.534801,320.070146,365.424471,355.367224,357.134121,calls/second,milliseconds
1743444296,525592,55.170754,35.426825,15.555298,5.907058,35.346706,39.742618,45.100892,46.866885,47.931724,55.170754,320.219898,365.424471,355.367224,357.134121,calls/second,milliseconds
1743444297,526068,130.661043,41.816388,11.946662,20.004782,36.424666,41.177006,82.546578,126.201883,129.175971,130.661043,320.314608,365.424471,355.367224,357.134121,calls/second,milliseconds
1743444298,526558,83.420783,41.244033,14.646709,13.217568,39.268299,43.298151,74.549147,76.687953,82.841839,83.420783,320.416399,365.424471,355.367224,357.134121,calls/second,milliseconds
1743444299,526910,117.413552,40.589797,13.691992,19.665058,35.424210,38.942397,94.946692,111.864995,113.637776,117.413552,320.419710,365.424471,355.367224,357.134121,calls/second,milliseconds
1743444300,526910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,320.224568,368.972542,356.266919,357.425898,calls/second,milliseconds
1743444301,526910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,320.029985,368.972542,356.266919,357.425898,calls/second,milliseconds
1743444302,526910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.835614,368.972542,356.266919,357.425898,calls/second,milliseconds
1743444303,526910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.641431,368.972542,356.266919,357.425898,calls/second,milliseconds
1743444304,526910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.447516,368.972542,356.266919,357.425898,calls/second,milliseconds
1743444305,527365,5623.217405,281.122853,16.728627,1144.500390,36.748311,40.558237,49.046218,5619.760917,5620.304614,5623.217405,319.528036,342.733315,351.052709,355.671743,calls/second,milliseconds
1743444306,527854,121.161430,41.369320,13.662796,20.287829,34.982095,42.001326,85.421271,107.403758,117.967867,121.161430,319.629461,342.733315,351.052709,355.671743,calls/second,milliseconds
1743444307,528355,119.942633,38.671630,16.238108,16.266030,35.257753,39.811615,55.545620,109.922009,119.349713,119.942633,319.739094,342.733315,351.052709,355.671743,calls/second,milliseconds
1743444308,528845,100.356343,42.231045,19.266029,16.089496,37.303995,43.387522,83.631846,88.274633,98.508534,100.356343,319.841850,342.733315,351.052709,355.671743,calls/second,milliseconds
1743444309,529343,122.658278,40.081311,13.867644,18.860315,35.029645,39.245096,86.084424,107.304864,121.338950,122.658278,319.949353,342.733315,351.052709,355.671743,calls/second,milliseconds
1743444310,529875,92.496586,37.523054,10.785931,10.959202,35.674411,39.489265,59.686464,80.966131,91.810696,92.496586,320.077306,355.563522,353.567483,356.489072,calls/second,milliseconds
1743444311,530388,133.752003,39.297378,13.701294,19.861112,34.274763,38.087019,87.700746,121.064456,123.158304,133.752003,320.193655,355.563522,353.567483,356.489072,calls/second,milliseconds
1743444312,530921,93.351888,37.565884,11.391680,14.083291,34.374114,39.754452,72.903393,87.618004,88.136174,93.351888,320.321937,355.563522,353.567483,356.489072,calls/second,milliseconds
1743444313,531423,129.852617,39.545486,16.483163,20.182024,34.177159,38.624054,101.329256,115.188175,116.078221,129.852617,320.431292,355.563522,353.567483,356.489072,calls/second,milliseconds
1743444314,531969,109.088845,36.770461,13.902810,13.019481,35.056236,39.140122,53.809944,85.897536,107.724741,109.088845,320.567136,355.563522,353.567483,356.489072,calls/second,milliseconds
1743444315,532461,137.225242,41.013081,18.463765,17.652159,37.030404,42.106169,74.658692,103.546484,136.760342,137.225242,320.668847,368.359333,356.245645,357.370571,calls/second,milliseconds
1743444316,533001,80.666678,36.892733,16.570090,9.526382,34.727226,39.479816,58.379631,71.152611,73.037358,80.666678,320.800097,368.359333,356.245645,357.370571,calls/second,milliseconds
1743444317,533455,172.399406,44.796200,14.496062,28.928998,37.852351,42.153052,131.402457,152.551185,165.972019,172.399406,320.878743,368.359333,356.245645,357.370571,calls/second,milliseconds
1743444318,533952,159.960234,40.659594,11.185166,23.380993,34.854656,41.535443,60.108657,152.503857,153.601924,159.960234,320.983212,368.359333,356.245645,357.370571,calls/second,milliseconds
1743444319,534405,197.982217,44.561963,17.900355,35.190251,34.579554,38.502023,134.883388,179.014260,192.466077,197.982217,321.060970,368.359333,356.245645,357.370571,calls/second,milliseconds
1743444320,534921,129.235040,38.800188,16.192852,16.315155,36.106892,39.166365,49.541189,115.614651,128.542856,129.235040,321.177484,377.797343,358.396907,358.085413,calls/second,milliseconds
1743444321,535377,202.262397,44.056250,17.267997,35.144939,33.974862,39.133230,129.501894,184.552302,197.133275,202.262397,321.258271,377.797343,358.396907,358.085413,calls/second,milliseconds
1743444322,535876,130.603680,40.061553,13.357963,19.492770,35.115332,39.062998,77.849152,126.401251,129.461438,130.603680,321.364755,377.797343,358.396907,358.085413,calls/second,milliseconds
1743444323,536381,210.586667,39.978445,19.154718,31.300411,34.003574,38.668835,48.608268,187.284099,209.278677,210.586667,321.473830,377.797343,358.396907,358.085413,calls/second,milliseconds
1743444324,536880,112.723614,36.872271,17.058288,14.587776,34.436838,37.421217,46.590705,106.973877,109.948101,112.723614,321.580015,377.797343,358.396907,358.085413,calls/second,milliseconds
1743444325,537333,223.064349,47.268150,16.383151,43.285536,33.469047,41.476869,143.591528,213.955506,217.018639,223.064349,321.658387,387.424208,360.707649,358.861669,calls/second,milliseconds
1743444326,537633,228.834113,54.629038,14.024866,53.957340,35.664923,40.601937,216.947316,226.031697,228.705906,228.834113,321.645175,387.424208,360.707649,358.861669,calls/second,milliseconds
1743444327,537633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321.388314,387.424208,360.707649,358.861669,calls/second,milliseconds
